Marque,Prix,Adresse
Yamaha,1600000,Grand-Dakar
Piaggio,240000,Grand-Dakar
Aprilia,650000,Grand-Dakar
Honda,650000,Grand-Dakar
Yamaha,2800000,Grand-Dakar
Yamaha,2800000,Grand-Dakar
KTM,400000,Grand-Dakar
Honda,450000,Grand-Dakar
Piaggio,450000,Grand-Dakar
Suzuki,1500000,Grand-Dakar
Bmw,150000,Grand-Dakar
Piaggio,400000,Grand-Dakar
Yamaha,800000,Grand-Dakar
Honda,1200000,Grand-Dakar
Bmw,300000,Grand-Dakar
Bmw,4000000,Grand-Dakar
Piaggio,325000,Grand-Dakar
Suzuki,900000,Grand-Dakar
MBK,300000,Grand-Dakar
Yamaha,1500000,Grand-Dakar
KTM,1700000,Grand-Dakar
Kawasaki,2300000,Grand-Dakar
Bmw,800000,Grand-Dakar
Kawasaki,1000000,Grand-Dakar
KTM,1200000,Grand-Dakar
Yamaha,350000,Grand-Dakar
Kawasaki,1000000,Grand-Dakar
KTM,1550000,Grand-Dakar
Honda,100000,Grand-Dakar
Yamaha,6500000,Grand-Dakar
Bmw,3100000,Grand-Dakar
Piaggio,280000,Grand-Dakar
Peugeot,110000,Grand-Dakar
Yamaha,850000,Grand-Dakar
KTM,200000,Grand-Dakar
Bmw,900000,Grand-Dakar
Honda,2000000,Grand-Dakar
Suzuki,1800000,Grand-Dakar
Triumph,1700000,Grand-Dakar
Yamaha,900000,Grand-Dakar
Yamaha,500000,Grand-Dakar
Honda,1970000,Grand-Dakar
Piaggio,300000,Grand-Dakar
Triumph,1500000,Grand-Dakar
Yamaha,800000,Grand-Dakar
Kymco,450000,Grand-Dakar
Yamaha,800000,Grand-Dakar
Aprilia,430000,Grand-Dakar
Yamaha,950000,Grand-Dakar
Piaggio,475000,Grand-Dakar
Piaggio,500000,Grand-Dakar
Triumph,2500000,Grand-Dakar
Ducati,1650000,Grand-Dakar
KTM,1800000,Grand-Dakar
Yamaha,2500000,Grand-Dakar
Honda,375000,Grand-Dakar
Piaggio,1500000,Grand-Dakar
Yamaha,900000,Grand-Dakar
Yamaha,1000000,Grand-Dakar
Yamaha,3000000,Grand-Dakar
KTM,2200000,Grand-Dakar
Yamaha,585000,Grand-Dakar
Peugeot,150000,Grand-Dakar
Aprilia,165000,Grand-Dakar
Piaggio,290000,Grand-Dakar
Suzuki,175000,Grand-Dakar
Piaggio,135000,Grand-Dakar
Yamaha,250000,Grand-Dakar
Suzuki,500000,Grand-Dakar
Kawasaki,1600000,Grand-Dakar
Triumph,1550000,Grand-Dakar
Bmw,2100000,Grand-Dakar
Yamaha,1000000,Grand-Dakar
Yamaha,1000000,Grand-Dakar
Honda,1300000,Grand-Dakar
Triumph,2500000,Grand-Dakar
Yamaha,900000,Grand-Dakar
Piaggio,240000,Grand-Dakar
Aprilia,430000,Grand-Dakar
Piaggio,110000,Grand-Dakar
Piaggio,100000,Grand-Dakar
MBK,150000,Grand-Dakar
Piaggio,390000,Grand-Dakar
Piaggio,160000,Grand-Dakar
Yamaha,200000,Grand-Dakar
Piaggio,165000,Grand-Dakar
Kymco,125000,Grand-Dakar
MBK,140000,Grand-Dakar
Piaggio,200000,Grand-Dakar
Piaggio,1300000,Grand-Dakar
Piaggio,265000,Grand-Dakar
Piaggio,115000,Grand-Dakar
Yamaha,370000,Grand-Dakar
Peugeot,110000,Grand-Dakar
Yamaha,115000,Grand-Dakar
Piaggio,165000,Grand-Dakar
Piaggio,135000,Grand-Dakar
Piaggio,290000,Grand-Dakar
Suzuki,175000,Grand-Dakar
Honda,650000,Grand-Dakar
Honda,1300000,Grand-Dakar
Honda,850000,Grand-Dakar
Piaggio,295000,Grand-Dakar
Honda,495000,Grand-Dakar
Honda,595000,Grand-Dakar
Yamaha,1200000,Grand-Dakar
Bmw,950000,Grand-Dakar
Piaggio,450000,Grand-Dakar
Kymco,950000,Grand-Dakar
Kymco,600000,Grand-Dakar
Bmw,2000000,Grand-Dakar
Yamaha,4000000,Grand-Dakar
Piaggio,500000,Grand-Dakar
Piaggio,400000,Grand-Dakar
Ducati,1100000,Grand-Dakar
Bmw,2000000,Grand-Dakar
Piaggio,160000,Grand-Dakar
Yamaha,200000,Grand-Dakar
Piaggio,165000,Grand-Dakar
Kawasaki,950000,Grand-Dakar
Kawasaki,900000,Grand-Dakar
Honda,550000,Grand-Dakar
Yamaha,250000,Grand-Dakar
Suzuki,1500000,Grand-Dakar
Piaggio,550000,Grand-Dakar
Kawasaki,1500000,Grand-Dakar
Kawasaki,2800000,Grand-Dakar
KTM,1000000,Grand-Dakar
KTM,1000000,Grand-Dakar
KTM,1000000,Grand-Dakar
Piaggio,390000,Grand-Dakar
KTM,1000000,Grand-Dakar
Suzuki,850000,Grand-Dakar
Suzuki,1000000,Grand-Dakar
Piaggio,1800000,Grand-Dakar
Yamaha,1300000,Grand-Dakar
Honda,650000,Grand-Dakar
Suzuki,1600000,Grand-Dakar
Ducati,1000000,Grand-Dakar
Kawasaki,1900000,Grand-Dakar
Piaggio,380000,Grand-Dakar
Yamaha,2000000,Grand-Dakar
Honda,1500000,Grand-Dakar
Yamaha,2300000,Grand-Dakar
Honda,1600000,Grand-Dakar
Gilera,240000,Grand-Dakar
KTM,1500000,Grand-Dakar
KTM,1900000,Grand-Dakar
Yamaha,3800000,Grand-Dakar
Honda,1100000,Grand-Dakar
Honda,550000,Grand-Dakar
Kawasaki,900000,Grand-Dakar
Kawasaki,950000,Grand-Dakar
Gilera,700000,Grand-Dakar
Yamaha,250000,Grand-Dakar
Kawasaki,1300000,Grand-Dakar
Yamaha,600000,Grand-Dakar
Piaggio,270000,Grand-Dakar
Honda,550000,Grand-Dakar
Honda,550000,Grand-Dakar
Yamaha,2000000,Grand-Dakar
Peugeot,1000000,Grand-Dakar
Honda,700000,Grand-Dakar
Bmw,1508700,Grand-Dakar
Bmw,950000,Grand-Dakar
Suzuki,450000,Grand-Dakar
Yamaha,430000,Grand-Dakar
Piaggio,400000,Grand-Dakar
Piaggio,400000,Grand-Dakar
Honda,1500000,Grand-Dakar
Kawasaki,1600000,Grand-Dakar
Yamaha,380000,Grand-Dakar
Piaggio,160000,Grand-Dakar
Yamaha,400000,Grand-Dakar
Ducati,1000000,Grand-Dakar
Suzuki,1600000,Grand-Dakar
Yamaha,140000,Grand-Dakar
Piaggio,1250000,Grand-Dakar
Ducati,1350000,Grand-Dakar
KTM,900000,Grand-Dakar
Yamaha,450000,Grand-Dakar
KTM,900000,Grand-Dakar
Piaggio,350000,Grand-Dakar
Kawasaki,3000000,Grand-Dakar
Yamaha,900000,Grand-Dakar
Piaggio,450000,Grand-Dakar
Suzuki,1500000,Grand-Dakar
Honda,1200000,Grand-Dakar
Daelim,300000,Grand-Dakar
Yamaha,900000,Grand-Dakar
Piaggio,175000,Grand-Dakar
Yamaha,500000,Grand-Dakar
Yamaha,1800000,Grand-Dakar
Suzuki,975000,Grand-Dakar
Piaggio,200000,Grand-Dakar
KTM,1500000,Grand-Dakar
Piaggio,270000,Grand-Dakar
Honda,350000,Grand-Dakar
Honda,350000,Grand-Dakar
Honda,650000,Grand-Dakar
Honda,350000,Grand-Dakar
Kymco,400000,Grand-Dakar
Piaggio,400000,Grand-Dakar
Honda,300000,Grand-Dakar
KTM,1450000,Grand-Dakar
KTM,1450000,Grand-Dakar
KTM,1450000,Grand-Dakar
Kawasaki,2500000,Grand-Dakar
Honda,800000,Grand-Dakar
Aprilia,280000,Grand-Dakar
Aprilia,275000,Grand-Dakar
Gilera,230000,Grand-Dakar
Yamaha,1300000,Grand-Dakar
Aprilia,220000,Grand-Dakar
Honda,600000,Grand-Dakar
Yamaha,2500000,Hlm
Suzuki,380000,Pout
Aprilia,265000,Guédiawaye
BMW,3300000,Ngor
Kymco,475000,Pikine Nord
Kymco,450000,Pikine Nord
Kymco,475000,Pikine Nord
Yamaha,480000,Pikine Nord
BMW,3000000,Mbao
BMW,3000000,Sicap Sacré Coeur
Aprilia,375000,Pikine Ouest
Piaggio,695000,Pikine Ouest
BMW,5000000,Point-E
Aprilia,280000,Grand-Dakar
Yamaha,1100000,Grand-Dakar
Piaggio,650000,Parcelles Assainies
Piaggio,1100000,Almadies
Piaggio,350000,Amitié
MBK,400000,Médina
Honda,700000,Fann
BMW,90000,Mermoz Sacré-Coeur
Honda,900000,Gueule-Tapée Fass Colobane
Yamaha,520000,Gueule-Tapée Fass Colobane
Kawasaki,450000,Nord Foire
Yamaha,480000,Pikine Nord
Kymco,450000,Pikine Nord
Honda,400000,Sicap Sacré Coeur
Honda,3500000,Sicap Foire
BMW,2300000,Mamelles
Peugeot,160000,Guédiawaye
KTM,1500000,Hann Bel-Air
Peugeot,1550000,Grand-Yoff
Yamaha,2500000,Médina
Honda,600000,Yoff
Yamaha,430000,Gibraltar
Piaggio,650000,Almadies
Suzuki,275000,Yoff
Honda,750000,Liberté 6
Piaggio,190000,Hlm
Peugeot,300000,Ngor
Honda,4000000,Dieuppeul Derklé
BMW,2700000,Hann Bel-Air
BMW,4000000,Parcelles Assainies
Suzuki,1500000,VDN
Piaggio,550000,Grand-Yoff
Vespa,600000,Point-E
Piaggio,1000000,Almadies
Vespa,500000,Diamaguene Sicap Mbao
Piaggio,380000,Médina
BMW,6000000,Dieuppeul Derklé
BMW,8000000,Dieuppeul Derklé
Suzuki,750000,Mboro
Honda,7000000,Hlm
Kymco,450000,Gueule-Tapée Fass Colobane
Keeway,480000,Gueule-Tapée Fass Colobane
Yamaha,2000000,Plateau
SYM,400000,Grand-Yoff
Suzuki,500000,Keur Massar
Harley,4000000,Sicap Sacré Coeur
Suzuki,1800000,Hann Maristes
BMW,3200000,Hann Maristes
BMW,3500000,Sicap Foire
Yamaha,700000,Plateau
Honda,350000,Mamelles
Piaggio,190000,Liberté 6
Malaguty,380000,Point-E
Kymco,450000,Pikine Ouest
Piaggio,450000,Malika
Honda,1600000,Dieuppeul Derklé
Dirt,500000,Saly Portudal
Yamaha,5000000,Almadies
Yamaha,800000,Mbao
Honda,680000,Diamaguene Sicap Mbao
CF,3500000,Rufisque
Honda,380000,Sicap Liberté
Suzuki,700000,Mermoz Sacré-Coeur
BMW,2400000,Hann Maristes
Piaggio,200000,Gueule-Tapée Fass Colobane
Honda,1200000,Dalifort
Honda,2000000,Mamelles
KTM,390000,Pikine Nord
Yamaha,700000,Thiès
BMW,1850000,Yoff
Yamaha,1100000,Liberté 6
Kawasaki,1850000,Almadies
Piaggio,350000,Mbour
Piaggio,1200000,Dieuppeul Derklé
Piaggio,790000,Hann Maristes
Vespa,800000,Patte d'oie
KTM,550000,Ouakam
Honda,3800000,Yoff
Honda,5500000,Plateau
Yamaha,520000,Médina
Piaggio,350000,Plateau
Honda,3250000,Sicap Foire
Vespa,325000,Pikine Nord
BMW,2700000,Hann Bel-Air
Yamaha,1400000,Ouakam
Honda,3800000,Yoff
Yamaha,650000,Fatick
Honda,850000,Mermoz Sacré-Coeur
Yamaha,3380000,Mbour
Kymco,375000,Pikine Nord
Kymco,475000,Pikine Nord
Honda,1400000,Grand-Yoff
Yamaha,2500000,Tivaouane Peulh
Honda,1500000,VDN
Piaggio,250000,Hann Bel-Air
Honda,450000,Dieuppeul Derklé
Honda,300000,Médina
KTM,400000,Dieuppeul Derklé
Honda,3500000,Plateau
Honda,600000,Plateau
Yamaha,2750000,Hann Maristes
Piaggio,1400000,Liberté 6
Yamaha,750000,Nord Foire
Yamaha,1600000,Liberté 6
Piaggio,550000,Mbao
Honda,1700000,Pikine Ouest
Piaggio,70000,Bargny
Cagiva,180000,Malika
Yamaha,450000,Hann Maristes
Yamaha,700000,Nord Foire
BMW,6000000,Plateau
Honda,380000,Yoff
Honda,1300000,Almadies
Honda,625000,Cambérène
Yamaha,290000,Mermoz Sacré-Coeur
Honda,500000,Malika
Honda,250000,Mamelles
Yamaha,2500000,Almadies
Honda,2200000,Parcelles Assainies
Yamaha,3000000,Parcelles Assainies
BMW,3500000,Mbour
Honda,320000,Nord Foire
BMW,3400000,Cité Avion
Piaggio,550000,Gibraltar
Yamaha,950000,Plateau
BMW,2700000,Hann Maristes
Honda,750000,Rufisque
Honda,2500000,Parcelles Assainies
Yamaha,2500000,Parcelles Assainies
Honda,3850000,Parcelles Assainies
Yamaha,1600000,Liberté 6 extension
BMW,8500000,Sicap Dieuppeul
Honda,450000,Malika
Yamaha,1730000,Fann
Yamaha,2680000,Fann
KTM,2850000,Fann
Kawasaki,2290000,Ouakam
Suzuki,350000,Grand-Dakar
Piaggio,220000,Sicap Dieuppeul
Haouju,250000,Fann
Bajaj,675000,Hlm
Kymco,350000,Guédiawaye
BMW,5750000,Plateau
Yamaha,5500000,Parcelles Assainies
Piaggio,250000,Ouakam
Piaggio,70000,Bargny
Honda,2200000,Fann
KTM,2850000,Fann
Honda,550000,Mermoz Sacré-Coeur
Honda,1100000,Plateau
Honda,2000000,Cité Keur gorgui
Kawasaki,2700000,Almadies
Yamaha,700000,Zone Industrielle
Aprilia,250000,Mermoz Sacré-Coeur
Gilera,350000,Mermoz Sacré-Coeur
Piaggio,300000,Mermoz Sacré-Coeur
Piaggio,1100000,Almadies
Honda,1350000,Fann
Honda,2200000,Fann
BMW,4500000,Fann
Piaggio,1000000,Sicap Dieuppeul
Piaggio,550000,Guédiawaye
Piaggio,340000,Plateau
Piaggio,500000,Parcelles Assainies
Yamaha,2200000,Almadies
Beverly,1650000,Liberté 6
Piaggio,1500000,Gueule-Tapée Fass Colobane
Yamaha,1400000,Guédiawaye
Yamaha,1600000,Liberté 6 extension
Piaggio,330000,Cité Keur gorgui
Piaggio,450000,Guédiawaye
Honda,550000,Ouakam
KTM,4300000,Hann Maristes
Yamaha,390000,Mermoz Sacré-Coeur
Yamaha,700,Mbacke
Beverly,250000,Yeumbeul Nord
Yamaha,1000000,Sicap Dieuppeul
Piaggio,280000,Ziguinchor
Yamaha,1200000,Amitié
Honda,480000,Rufisque
BMW,3500000,Cité Avion
Honda,700000,Tivaouane Peulh
Piaggio,600000,Grand-Yoff
Aprilia,650000,Patte d'oie
Kymco,650000,Thiès
Yamaha,1730000,Fann
BMW,3500000,Keur Massar
Peugeot,750000,Biscuiterie
Yamaha,700000,Sicap Liberté
Suzuki,1300000,Nord Foire
Kymco,1900000,Liberté 6 extension
Honda,3600000,Plateau
Yamaha,2500000,Golf
Yamaha,2400000,Golf
Piaggio,350000,Plateau
Honda,800000,Cambérène
Yamaha,1800000,Pikine Nord
Yamaha,2500000,Saint-Louis
Yamaha,4500000,Hann Maristes
Suzuki,350000,Gueule-Tapée Fass Colobane
Kymco,175000,Guédiawaye
Kawasaki,1500000,Hann Maristes
Honda,3500000,Parcelles Assainies
Piaggio,14000000,Guédiawaye
Yamaha,600000,Keur Massar
Yamaha,1600000,Mamelles
Honda,1900000,Plateau
Honda,650000,Mbao
KTM,350000,Point-E
KTM,1400000,Guédiawaye
Yamaha,2350000,VDN
Yamaha,2300000,VDN
Yamaha,2350000,VDN
Piaggio,320000,Hann Maristes
Peugeot,350000,Scat Urbam
Kymco,400000,Sipres
Kymco,450000,Hann Bel-Air
Piaggio,400000,Ouest Foire
Piaggio,550000,Kaolack
Kymco,1800000,Mamelles
KTM,1850000,Thiaroye
KTM,350000,Point-E
Kymco,380000,Hann Maristes
Kymco,150,Keur Massar
Triumph,1600000,Sicap Sacré Coeur
Suzuki,1200000,Sicap Sacré Coeur
