web-scraper-order,web-scraper-start-url,Marque,Prix,Adresse,Proprietaire
1707863130-1,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Mercedes,15 000 F CFA,"Hann Bel-Air,",Par Kena Impact Groupes
1707863130-2,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Hyundai,25 000 F CFA,"Médina,",Par Kena Impact Groupes
1707863130-3,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Ford,30 000 F CFA,"Point-E,",Par Ousmane diagne
1707863130-4,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Ford,25 000 F CFA,"Ouest Foire,",Par Logivit Express
1707863130-5,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Nissan,25 000 F CFA,"Yoff,",Par A vos services
1707863130-6,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Mazda,30 000 F CFA,"Yoff,",Par A vos services
1707863130-7,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Citroen,25 000 F CFA,"Yoff,",Par A vos services
1707863130-8,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Dodge,20 000 F CFA,"Yoff,",Par A vos services
1707863130-9,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Chevrolet,30 000 F CFA,"Yoff,",Par A vos services
1707863130-10,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Mazda,30 000 F CFA,"Yoff,",Par A vos services
1707863130-11,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Hyundai,20 000 F CFA,"Yoff,",Par A vos services
1707863130-12,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Dodge,30 000 F CFA,"Yoff,",Par A vos services
1707863130-13,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Hyundai,35 000 F CFA,"Yoff,",Par Abdia Sn
1707863130-14,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Ford,40 000 F CFA,"Sicap Liberté,",Par KINGCARS Service
1707863130-15,https://dakar-auto.com/senegal/location-de-voitures-19?&page=8,Ford,30 000 F CFA,"Sicap Liberté,",Par KINGCARS Service
1707863133-16,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Hyundai,40 000 F CFA,"Yoff,",Par Abdia ...
1707863133-17,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Volkswagen,20 000 F CFA,"Grand-Dakar,",Par A vos services
1707863133-18,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Ford,35 000 F CFA,"Mermoz Sacré-Coeur,",Par A-T Auto
1707863133-19,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Ford,35 000 F CFA,"Grand-Yoff,",Par Transcar via Sénégal
1707863133-20,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Ford,40 000 F CFA,"Ouest Foire,",Par Optimus Debugger
1707863133-21,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Ford,60 000 F CFA,"Hann Bel-Air,",Par PAPA .
1707863133-22,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Nissan,40 000 F CFA,"Hann Bel-Air,",Par PAPA .
1707863133-23,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Mercedes,NC,"Mermoz Sacré-Coeur,",Par Mapauto sn
1707863133-24,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Mercedes,170 000 F CFA,"Mermoz Sacré-Coeur,",Par Mapauto sn
1707863133-25,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Land,150 000 F CFA,"Mermoz Sacré-Coeur,",Par Mapauto sn
1707863133-26,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Volkswagen,20 000 F CFA,"Plateau,",Par Senegal TCS ventes et locations
1707863133-27,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Nissan,25 000 F CFA,"Yoff,",Par A vos services
1707863133-28,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Renault,NC,"Yoff,",Par A vos services
1707863133-29,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Peugeot,NC,"Mermoz Sacré-Coeur,",Par Mapauto sn
1707863133-30,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Mercedes,NC,"Mermoz Sacré-Coeur,",Par Mapauto sn
1707863133-31,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Toyota,NC,"Mermoz Sacré-Coeur,",Par Mapauto sn
1707863133-32,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Peugeot,25 000 F CFA,"Sicap Liberté,",Par KINGCARS Service
1707863133-33,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Ford,40 000 F CFA,"Sicap Liberté,",Par KINGCARS Service
1707863133-34,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Ford,40 000 F CFA,"Sicap Liberté,",Par KINGCARS Service
1707863133-35,https://dakar-auto.com/senegal/location-de-voitures-19?&page=7,Ford,60 000 F CFA,"Médina,",Par Kena Impact Groupes
1707863135-36,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Hyundai,30 000 F CFA,"Yoff,",Par Penda NDIAYE
1707863135-37,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Kia,25 000 F CFA,"Ngor,",Par Alcine .
1707863135-38,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Hyundai,50 000 F CFA,"Sicap Liberté,",Par Khardiata LY
1707863135-39,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Jeep,100 000 F CFA,"Sicap Liberté,",Par Khardiata LY
1707863135-40,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Kia,30 000 F CFA,"Yoff,",Par A vos services
1707863135-41,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Kia,40 000 F CFA,"Yoff,",Par Abdia ...
1707863135-42,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Hyundai,40 000 F CFA,"Liberté 2,",Par SEN BAZAR
1707863135-43,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Peugeot,25 000 F CFA,"Ngor,",Par J. M
1707863135-44,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Toyota,30 000 F CFA,"Yoff,",Par A vos services
1707863135-45,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Hyundai,25 000 F CFA,"Sicap Foire,",Par AMautomobile .
1707863135-46,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Chevrolet,30 000 F CFA,"Cité Keur gorgui,",Par Augustin Ndiaye
1707863135-47,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Peugeot,3 F CFA,"Parcelles Assainies,",Par Rasta Gadio
1707863135-48,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Mitsubishi,20 000 F CFA,"Ouakam,",Par LOCA VOITURE DAKAR
1707863135-49,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Toyota,40 000 F CFA,"Hann Maristes,",Par travelsencar ..
1707863135-50,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Ford,35 000 F CFA,"Mermoz Sacré-Coeur,",Par Originodesign Market
1707863135-51,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Mercedes,100 000 F CFA,"Mamelles,",Par Start& Drive
1707863135-52,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Hyundai,25 000 F CFA,"Yoff,",Par MBD VOITURE
1707863135-53,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Nissan,40 000 F CFA,"Ouakam,",Par LOCA VOITURE DAKAR
1707863135-54,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Ford,35 000 F CFA,"Grand-Yoff,",Par Transcar via Sénégal
1707863135-55,https://dakar-auto.com/senegal/location-de-voitures-19?&page=6,Mitsubishi,35 000 F CFA,"Yoff,",Par A vos services
1707863138-56,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Hyundai,30 000 F CFA,"Nord Foire,",Par Julie Campara
1707863138-57,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Toyota,70 000 F CFA,"Ouakam,",Par SYLLA BUSINESS GROUP
1707863138-58,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Toyota,50 000 F CFA,"Grand-Dakar,",Par Bouly DIEDHIOU
1707863138-59,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Ford,60 000 F CFA,"Yoff,",Par A vos services
1707863138-60,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Mercedes,60 000 F CFA,"Yoff,",Par A vos services
1707863138-61,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Ford,35 000 F CFA,"Ouakam,",Par SYLLA BUSINESS GROUP
1707863138-62,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Hyundai,60 000 F CFA,"Ouakam,",Par SYLLA BUSINESS GROUP
1707863138-63,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Ford,35 000 F CFA,"Mermoz Sacré-Coeur,",Par Originodesign Market
1707863138-64,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Hyundai,25 000 F CFA,"VDN,",Par MODOU LO
1707863138-65,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Ford,30 000 F CFA,"Plateau,",Par Abibatou Diop
1707863138-66,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Ford,35 000 F CFA,"VDN,",Par MODOU LO
1707863138-67,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Ford,25 000 F CFA,"Médina,",Par SEN BAZAR
1707863138-68,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Ford,30 000 F CFA,"Fass,",Par Easy_Trip_ Sen
1707863138-69,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Toyota,20 000 F CFA,"Fass,",Par Easy_Trip_ Sen
1707863138-70,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Ford,20 000 F CFA,"Yoff,",Par A vos services
1707863138-71,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Citroen,25 000 F CFA,"Yoff,",Par A vos services
1707863138-72,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Peugeot,20 000 F CFA,"Keur Massar,",Par Lamine Djitte
1707863138-73,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Ford,35 000 F CFA,"Almadies,",Par ahmad .
1707863138-74,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Ford,35 000 F CFA,"Parcelles Assainies,",Par XLOC .
1707863138-75,https://dakar-auto.com/senegal/location-de-voitures-19?&page=5,Nissan,35 000 F CFA,"Parcelles Assainies,",Par XLOC .
1707863141-76,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Kia,30 000 F CFA,"Yoff,",Par A vos services
1707863141-77,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Volkswagen,20 000 F CFA,"Yoff,",Par A vos services
1707863141-78,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Kia,30 000 F CFA,"Dalifort,","Par Caroline ,"
1707863141-79,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Chrysler,35 000 F CFA,"VDN,",Par ahmed cheikhouna
1707863141-80,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Ford,25 000 F CFA,"Grand-Dakar,",Par Feudze Immo & services
1707863141-81,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Ford,40 000 F CFA,"Ouakam,",Par VPS SERVICES
1707863141-82,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Mercedes,40 000 F CFA,"Ouakam,",Par LOCA VOITURE DAKAR
1707863141-83,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Fiat,50 000 F CFA,"Guédiawaye,",Par Fall .
1707863141-84,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Hyundai,30 000 F CFA,"Fann,",Par KONTE SERVICES
1707863141-85,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Toyota,3 000 000 F CFA,"Fann,",Par KONTE SERVICES
1707863141-86,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Hyundai,35 000 F CFA,"Liberté 2,",Par SEN BAZAR
1707863141-87,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Chevrolet,25 000 F CFA,"Almadies,",Par Moustapha SAMBA
1707863141-88,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Ford,55 000 F CFA,"Hann Maristes,",Par DIOP .
1707863141-89,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Hyundai,25 000 F CFA,"Amitié,",Par peezy .
1707863141-90,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Ford,35 000 F CFA,"Dieuppeul Derklé,",Par Lendom Zefff
1707863141-91,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Ford,30 000 F CFA,"Médina,",Par Cheikh .
1707863141-92,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Toyota,30 000 F CFA,"Hann Bel-Air,",Par PAPIEX .
1707863141-93,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Peugeot,25 000 F CFA,"Mamelles,",Par Auto business Dakar
1707863141-94,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Ford,40 000 F CFA,"Yoff,",Par Babacar ba résidence
1707863141-95,https://dakar-auto.com/senegal/location-de-voitures-19?&page=4,Hyundai,30 000 F CFA,"Liberté 4,","Par Caroline ,"
1707863143-96,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Ford,45 000 F CFA,"Ouest Foire,",Par Lamine Konare
1707863143-97,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Ford,60 000 F CFA,"Médina,",Par Kena Impact Groupes
1707863143-98,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Hyundai,35 000 F CFA,"Liberté 2,",Par Elhadj ben abdallah
1707863143-99,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Ford,40 000 F CFA,"Yoff,",Par Babacar ba résidence
1707863143-100,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Mitsubishi,35 000 F CFA,"Parcelles Assainies,",Par Lamine Fall
1707863143-101,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Toyota,40 000 F CFA,"Hlm,",Par Taiba Immo Services
1707863143-102,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Ford,40 000 F CFA,"Ouakam,",Par VPS SERVICES
1707863143-103,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Toyota,50 000 F CFA,"Bel Air,",Par travelsencar ..
1707863143-104,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Kia,1 F CFA,"Yoff,",Par A vos services
1707863143-105,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Jeep,50 000 F CFA,"Yoff,",Par A vos services
1707863143-106,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Hyundai,35 000 F CFA,"VDN,",Par Valer NDOUBA
1707863143-107,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Ford,35 000 F CFA,"VDN,",Par Valer NDOUBA
1707863143-108,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Ford,25 000 F CFA,"Patte d'oie,",Par Trade Company
1707863143-109,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Chrysler,30 000 F CFA,"Fann,",Par Jules BADJI
1707863143-110,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Nissan,40 000 F CFA,"Ouakam,",Par LOCA VOITURE DAKAR
1707863143-111,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Toyota,40 000 F CFA,"Diamaguene Sicap Mbao,",Par Cartel .
1707863143-112,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Hyundai,25 000 F CFA,"VDN,",Par MODOU LO
1707863143-113,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Skoda,25 000 F CFA,"Hlm,",Par DAKAR MOTORS PRO-SUARL
1707863143-114,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Hyundai,60 000 F CFA,"Ouakam,",Par SYLLA BUSINESS GROUP
1707863143-115,https://dakar-auto.com/senegal/location-de-voitures-19?&page=3,Kia,40 000 F CFA,"Yoff,",Par Abdia ...
1707863146-116,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Bmw,70 000 F CFA,"Virage,",Par Coulibaly Mamadou
1707863146-117,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Ford,35 000 F CFA,"Biscuiterie,",Par Evrad Peter
1707863146-118,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Ford,40 000 F CFA,"Médina,",Par BS Auto
1707863146-119,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Ford,30 000 F CFA,"Médina,",Par SEN BAZAR
1707863146-120,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Hyundai,30 000 F CFA,"Médina,",Par SEN BAZAR
1707863146-121,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Ford,60 000 F CFA,"Yoff,",Par A vos services
1707863146-122,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Kia,40 000 F CFA,"Yoff,",Par Abdia ...
1707863146-123,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Ford,35 000 F CFA,"Cité Keur gorgui,",Par Madiba Auto rent
1707863146-124,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Hyundai,30 000 F CFA,"Liberté 6,",Par Car Service Dakar
1707863146-125,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Renault,10 000 F CFA,"Ouakam,",Par Boutik Promo
1707863146-126,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Ford,45 000 F CFA,"Point-E,",Par TECHZONE .
1707863146-127,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Hyundai,50 000 F CFA,"Mbour,",Par Yva Ndour
1707863146-128,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Hyundai,30 000 F CFA,"Médina,",Par SEN BAZAR
1707863146-129,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Chevrolet,25 000 F CFA,"Sicap Sacré Coeur,",Par Amadou gaye
1707863146-130,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Renault,70 000 F CFA,"Parcelles Assainies,",Par NAWANAM SUARL
1707863146-131,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Isuzu,35 000 F CFA,"Parcelles Assainies,",Par NAWANAM SUARL
1707863146-132,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Renault,50 000 F CFA,"Parcelles Assainies,",Par NAWANAM SUARL
1707863146-133,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Ford,60 000 F CFA,"Grand-Yoff,",Par Atlantic auto
1707863146-134,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Hyundai,30 000 F CFA,"Hann Maristes,","Par Babs Motos, Scooters"
1707863146-135,https://dakar-auto.com/senegal/location-de-voitures-19?&page=2,Ford,45 000 F CFA,"Ouest Foire,",Par Lamine Konare
1707863148-136,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Peugeot,30 000 F CFA,"Grand-Yoff,",Par Chic Drive
1707863148-137,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Ford,30 000 F CFA,"Sangalkam,",Par Medoune Ndiaye
1707863148-138,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Ford,35 000 F CFA,"Cité Keur gorgui,",Par Pape Cheikh automobile
1707863148-139,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Toyota,35 000 F CFA,"Mermoz Sacré-Coeur,",Par LocAuto Sénégal Location de voiture
1707863148-140,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Hyundai,20 000 F CFA,"Mermoz Sacré-Coeur,",Par LocAuto Sénégal Location de voiture
1707863148-141,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Hyundai,20 000 F CFA,"Mermoz Sacré-Coeur,",Par LocAuto Sénégal Location de voiture
1707863148-142,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Toyota,25 000 F CFA,"Mermoz Sacré-Coeur,",Par LocAuto Sénégal Location de voiture
1707863148-143,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Ford,30 000 F CFA,"Médina,",Par Bakay Samassa
1707863148-144,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Kia,25 000 F CFA,"Almadies,",Par Moustapha SAMBA
1707863148-145,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Hyundai,35 000 F CFA,"Parcelles Assainies,",Par DRT Automobile
1707863148-146,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Hyundai,37 000 F CFA,"Parcelles Assainies,",Par DRT Automobile
1707863148-147,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Hyundai,50 000 F CFA,"Pikine Ouest,",Par David Niang
1707863148-148,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Hyundai,19 500 F CFA,"Nord Foire,",Par Mouhamed Diallo
1707863148-149,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Nissan,35 000 F CFA,"Thiès,",Par AlfaBusinessGroup BARRY
1707863148-150,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Kia,35 000 F CFA,"Almadies,",Par Moustapha SAMBA
1707863148-151,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Mitsubishi,40 000 F CFA,"Ouest Foire,",Par Rent Auto
1707863148-152,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Ford,75 000 F CFA,"Médina,",Par Kena Impact Groupes
1707863148-153,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Citroen,30 000 F CFA,"Guédiawaye,",Par unicar UNICAR
1707863148-154,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Ford,30 000 F CFA,"Point-E,",Par TECHZONE .
1707863148-155,https://dakar-auto.com/senegal/location-de-voitures-19?&page=1,Kia,25 000 F CFA,"Ouakam,",Par Valer NDOUBA
